id,name,reg_file,ver_file,date,status,message
1039,venkat,data/registration_venkat_H12M23S30_RedmiNote4.csv,data/verification_venkat_H12M31S43_RedmiNote4.csv,9/15/2017,1,Pass! Try next round.; 
1040,venkat,data/registration_venkat_H12M23S30_RedmiNote4.csv,data/verification_venkat_H12M33S27_RedmiNote4.csv,9/15/2017,1,Pass! Try next round.; 
1042,venkat,data/registration_venkat_H12M23S30_RedmiNote4.csv,data/verification_venkat_H12M35S7_RedmiNote4.csv,9/15/2017,1,Pass! Try next round.; 
1043,venkat,data/registration_venkat_H12M23S30_RedmiNote4.csv,data/verification_venkat_H12M36S29_RedmiNote4.csv,9/15/2017,1,Pass! Enter code.;Code: 19151
1381,walmnh,data/registration_walmnh_H20M0S52_LG_H830.csv,data/verification_walmnh_H20M3S57_LG_H830.csv,9/16/2017,1,Pass! Try next round.; 
1382,walmnh,data/registration_walmnh_H20M0S52_LG_H830.csv,data/verification_walmnh_H20M5S51_LG_H830.csv,9/16/2017,1,Pass! Try next round.; 
1383,walmnh,data/registration_walmnh_H20M0S52_LG_H830.csv,data/verification_walmnh_H20M7S23_LG_H830.csv,9/16/2017,1,Pass! Try next round.; 
1384,walmnh,data/registration_walmnh_H20M0S52_LG_H830.csv,data/verification_walmnh_H20M8S31_LG_H830.csv,9/16/2017,1,Pass! Try next round.; 
1385,walmnh,data/registration_walmnh_H20M0S52_LG_H830.csv,data/verification_walmnh_H20M10S18_LG_H830.csv,9/16/2017,1,Pass! Enter code.;Code: 97606
642,Yan,data/registration_Yan_H23M23S11_SM_J710FN.csv,data/verification_Yan_H23M27S37_SM_J710FN.csv,9/14/2017,1,Pass! Try next round.; 
654,Yan,data/registration_Yan_H23M23S11_SM_J710FN.csv,data/verification_Yan_H23M32S29_SM_J710FN.csv,9/14/2017,1,Pass! Try next round.; 
666,Yan,data/registration_Yan_H23M23S11_SM_J710FN.csv,data/verification_Yan_H23M36S51_SM_J710FN.csv,9/14/2017,1,Pass! Try next round.; 
675,Yan,data/registration_Yan_H23M23S11_SM_J710FN.csv,data/verification_Yan_H23M40S33_SM_J710FN.csv,9/14/2017,1,Pass! Try next round.; 
692,Yan,data/registration_Yan_H23M23S11_SM_J710FN.csv,data/verification_Yan_H23M45S46_SM_J710FN.csv,9/14/2017,1,Pass! Enter code.;Code: 88334
1441,yash,data/registration_yash_H18M21S53_AO5510.csv,data/verification_yash_H18M24S27_AO5510.csv,9/17/2017,1,Pass! Try next round.; 
1442,yash,data/registration_yash_H18M21S53_AO5510.csv,data/verification_yash_H18M26S47_AO5510.csv,9/17/2017,1,Pass! Try next round.; 
1444,yash,data/registration_yash_H18M21S53_AO5510.csv,data/verification_yash_H18M28S7_AO5510.csv,9/17/2017,1,Pass! Try next round.; 
1445,yash,data/registration_yash_H18M21S53_AO5510.csv,data/verification_yash_H18M29S21_AO5510.csv,9/17/2017,1,Pass! Try next round.; 
1446,yash,data/registration_yash_H18M21S53_AO5510.csv,data/verification_yash_H18M30S34_AO5510.csv,9/17/2017,1,Pass! Enter code.;Code: 30853
